review_date,product_id,product_name,product_category,user_id,price,review_text,discount_rate,rating
2020-01-04,B00VVLI70M,Prewetts - Org Instant Chicory Drink | 100g,Health & Personal Care,AHHADF5WPVQGN63M7YP635RVPDSA,19.99,"Delicious As A Latte. I wasn't sure what to expect from this product, but I am happy to say that I have discovered a way to enjoy it.<br /><br />At first, I dissolved the granules in boiling water, to which I added a few drops of stevia and a splash of Nut Pods. I wasn't impressed (not creamy enough). Now, however, I prepare the drink according to the directions found on the label. I put a tablespoon of the granules into a mug and fill halfway with boiling water. Then, I add half of a mug of unsweetened almond milk that I heat in the microwave for about 45 seconds. Finally, I do half a dropperful of liquid stevia and two splashes of Nut Pods creamer. It's delicious this way! I'd definitely buy this product again. Plus, unlike the Teeccino I was drinking before, this one is Acid Watcher Diet approved!",0.0,8
2020-01-04,B01F9ADC78,"OPTP PRO-Roller Standard Density Foam Roller - Durable Roller for Massage, Stretching, Fitness, Yoga and Pilates",Sports & Outdoors | Foam Rollers,AGAKZERQFHV2C3YSQ6QIOP5L2VZA,59.95,"Fixes Owies!. I work out 5X a week and when a muscle gets tweaked, the Pro-roller fixes it!",0.42,10
2020-01-04,B01GBEAD14,Aqua Sphere Kayenne Swim Goggles - Made in Italy - Adult UV Protection Anti Fog Swimming Goggles,Sports & Outdoors | Goggles,AFHZADRGQGTQ3Z3CG2KYJ6K3NALA,42.41,Swimming Goggles. I’ve purchased this before great goggles  for swimming. You have a wide range in viewing through the lens.,0.0,10
2020-01-04,B01MFABXW0,"LOTUYACY Outdoor Wide Headband,Neck Gaiter Windproof Scarf Sunscreen Breathable Bandana for Men&Women,Multi Function Headwear",AMAZON FASHION | Headbands,AEFTUS5CZNJAR3AG265B72JH6QVQ,9.99,Comfy. I wear them to work and to lounge around the house,0.35,7
2020-01-04,B075GB3GYL,"Pets First Carolina Panthers Hoodie for Dogs & Cats. NFL Football Licensed Dog Hoody Tee Shirt, Small. Sports Hoody T-Shirt for Pets. Licensed Sporty Dog Shirt (CAR-4044-SM)",Pet Supplies | Pet T-Shirts,AGI24ZU2BE7IVZHFIW27CVR5G7GA,19.6,"Small too small. Got a small for my min pin but it was too snug.  They run small so buy a size up... otherwise, super cute!  FINS UP!!!",0.0,6
2020-01-04,B0797M8SFS,"Nectar, Apple Ecstasy, 2 Pounds",Health & Personal Care,AEZVT23SVHRHL7FMXZ7EQU3IRSEA,52.99,Taste good. Refreshing<br />I am trying to order this again.  The grapefruit powder,0.0,6
2020-01-04,B07B1MM2P5,Siskiyou Sports NCAA unisex-adult Lanyard,Sports & Outdoors | Badge Holders,AGKJNG26DBEERW7LWC66Y6MLUABA,5.99,Go Tigers!. Just right for a teen still in public school but relegated to wearing ID.,0.0,8
2020-01-04,B07C36F2R6,PLUSINNO Fishing Rod and Reel Combos Carbon Fiber Telescopic Fishing Pole with Reel Combo Sea Saltwater Freshwater Kit Fishing Rod Kit,Sports & Outdoors | Rod & Reel Combos,AHFSZXXCLINABNWK4I7DEF2KCYWQ,29.99,Fishing poll. Loved it.,0.0,10
2020-01-04,B07DDDH2XY,Water Socks Neoprene Socks Beach Booties Shoes 3mm Glued Blind Stitched Anti-Slip Wetsuit Boots Fin Swim Socks for Water Sports Outdoor Activities,Sports & Outdoors | Water Booties & Socks,AHZRTNHVYIJ76EMSRKHAOT6NP4YA,16.87,"Nice neoprene sovks. Worked as advertised.  Used for white water rafting, and will use again.  Didn’t keep feet dry, but work as wetsuit material is supposed to.",0.4,10
2020-01-04,B07DQ5MSHN,"Arca Gear 32 oz Hydro Carrier - Insulated Water Bottle Sling w/Carry Handle, Shoulder Strap, Wallet and Two Pouches - The Perfect Flask Accessory",Sports & Outdoors | Sports Water Bottle Accessories,AENMVPI7BCL6EYKFWURTSKSCWI2A,27.99,Love it. Love this !!,0.0,10
2020-01-04,B07DS9RKP5,"Gold Armour Camping Hammock - XL Double Hammock Portable Hammock Camping Accessories Gear for Outdoor Indoor with Tree Straps, USA Based Brand (Black and Gray)",Amazon Home | Hammocks,AGYVGSZS232U4JOGVO4YEOA6K26Q,28.99,GREAT PRODUCT. GREAT PRODUCT. SUPER COMFORTABLE<br />Easy to set up. GREAT VALUE,0.12,8
2020-01-04,B07FK1XM9G,Zodiac Wheel | Stylish Horoscope Art Astrology Spiritual Unisex Triblend T-Shirt,AMAZON FASHION | T-Shirts,AFM643IGCW6OOUUIL3GXEYXFK7JQ,19.95,Great shirt!. An awesome shirt! Good quality and so comfortable. Will buy more in the future!,0.0,8
2020-01-04,B07GQ38JY1,"Ziploc Slider Storage Gallon Bag, Great for Grab-and-go Snacking, Tailgating or homegating, 20 Count- NFL Arizona Cardinals",Health & Personal Care,AHI5BSDZ7K4O6WPJC4XQP7YJXXTQ,9.99,Good buy. Fun,0.0,6
2020-01-04,B07JB9LNSG,"MOSISO Sling Backpack, Multipurpose Crossbody Shoulder Bag Travel Hiking Daypack",Sports & Outdoors | Hiking Daypacks,AFO4ORSWJ7F2J6A67URNLJBCKFQQ,24.49,Versatile. It’s a great Bag. Very versatile and comfortable. Has room for everything I need.,0.0,10
2020-01-04,B07PGL11HH,"EOS Organic Lip Balm Care Collection, 9 Pack",Health & Personal Care,AGURSHOOLNUZ7L6VZAG4HSRMTBOQ,23.49,Love this. Great product for money spent,0.62,10
2020-01-04,B07QFFP3XF,Set of 2 Lid Stacker – Pot Lid Organizer for Pots and Pans – Size Adjustable Pot Lid Rack - Pot Lid Holder,Health & Personal Care,AFMK4CQ2QG2KAOWUEQO6ZCJXTPCA,14.99,"Excelent. Works as discribed , used for stacking two stain 4q",0.54,10
2020-01-04,B07QH33QDM,3 Pk. Joy Non-Ultra Dishwashing Liquid Lemon Scent 12.6 Fl Oz (37.8 Fl. Oz Total),Health & Personal Care,AGQUL232S5P6LW4BXFJLWXG2K2IQ,11.99,Great product!. Joy makes me happy!,0.0,9
2020-01-04,B07T18QRQW,Yansyi Muscle Roller Stick for Athletes - Body Massage Roller Stick - Release Myofascial Trigger Points Reduce Muscle Soreness Tightness Leg Cramps & Back Pain for Physical Therapy & Recovery (Red),Health & Personal Care | Foam Rollers,AGXAII3IHWO2S4UD7VYTN2BGQO2A,9.35,A perfect socking stuffer. A fun stocking stuffer for my college runner. Perfect to fit in a gym bag and works really well.,0.0,10
2020-01-04,B07VGC7JXJ,"Bike Frame Bag - OPAMOO Bike Bag Bicycle Bag with Waterproof Phone Pouch, Waterproof Eva Pressure-Resistant Bike Accessories for Adult Bikes, TPU Touch-Screen, Compatible for Phone Under 7” (Multicolor)",Automotive | Handlebar Bags,AEAZBWM7TIME4XNV5ABLC4SCDA7Q,16.99,"Great compact phone/storage pouch, plus waterproof!. Perfect size with enough storage for necessary items plus phone fits perfectly. Touch screen pouch works great and sun visor blocks sun rays so the phone is easy to view and there is less glare. Would definitely recommend.",0.0,9
2020-01-04,B07VYVCPF1,Ultra Game NBA Women's Jogger Pants Active Fleece Sweatpants,AMAZON FASHION | Pants,AFPANZK3M4KFR5HGRH3B3DWH5UGQ,26.87,"Great looking and quality. Wife loves them, fit right and are comfortable",0.0,10
2020-01-04,B07ZTHY62V,"Rainleaf Microfiber Towel Perfect Travel & Sports &Beach Towel. Fast Drying - Super Absorbent - Ultra Compact. Suitable for Camping, Backpacking,Gym, Beach, Swimming,Yoga",Sports & Outdoors | Towels,AGW2FS7GPHPPDQSL3W2TLCKDM3MA,11.99,"Convenient. Very convenient. Takes a little space. But probably need bigger than 24""",0.0,10
2020-01-04,B0826JG1PY,"ydfagak Waterproof Shoe Covers, Reusable Foldable Not-Slip Rain Shoe Covers with Zipper,Shoe Protectors Overshoes Rain Galoshes for Kids Men and Women",Sports & Outdoors | Shoe Covers,AGJ6P7JSM5MEESJVFD3I2BN7SK4A,16.88,Let it rain. These are great booties. I was out when the rain was down pouring and when I got to the office my feet were completely dry.,0.65,10
2020-01-04,B086M93KNQ,"Unigear Dry Bag Waterproof, Floating and Lightweight Bags for Kayaking, Boating, Fishing, Swimming and Camping with Waterproof Phone Case",Sports & Outdoors | Dry Bags,AG5ZSTIJZRUIMGPLQ533F7PYLX3A,26.99,"Using it to keep the air and liquid in. Nice bag. We use it for the opposite reason....trying to keep liquids and air in. We use it to shuttle full trash bags back home without stinking up the car or leaking liquids. It's the biggest bag I could find without spending a fortune, esp for trash, and holds about a 5gal bucket size amount of trash.",0.45,6
2020-01-04,B0897TXH83,"Bike Helmet, Basecamp Bicycle Helmet with Rear Light & Detachable Magnetic Goggles & Portable Backpack Lightweight Cycling Helmet Adjustable for Adult Men Women Mountain & Road (BC-069)",Sports & Outdoors | Adult Helmets,AGKE2E2GBNZVLHPKIBQP7D64QW7A,36.97,"Great helmet except one nagging problem. I needed a new helmet with led light to use when riding my e-scooter.  This one feels so light even with a led light. I especially like the dial adjuster that tightens the helmet fit more precisely. The magnetic visor allows you to easily snap on or off or keep overhead.<br /><br />The only problem is power button on the light, its not easy to turn on or off.  You need to press very precisely in a very small area.  I will need to use the light every time I scooter so this might be an annoyance.  They included an extra battery and a helmet backpack.<br /><br />Overall, I think its a very impressive deal for the money.<br /><br />I raved about this helmet except I noticed that I a peculiar problem.  Since I've owned this I've worn the visor from time to time. A surprising pattern has been happening and I can only attribute to the visor.  I  get airborne debris in my eyes only when I wear the visor.  When it would happen early on I would just complain internally and forget about it.  Then I started paying attention to how often I get these problems and sure enough only when I used the visor.  I have noted my rides with visor on/off, sunglasses on/off and no eye protection at all.  I get the most debris in the eye with the visor on.  I'm guessing the curve of the visor creates a vortex that directs floating debris into the internal space of the visor and right into my eyes.  I loved the idea of a large visor that allows for a wide optical view.  In fact, its supposed to be protect my eyes from UV rays as well as debris.  Instead I no longer use the visor and went back to wearing sunglasses.",0.08,4
2020-01-04,B08L4Y5SFD,Duck House NFL Insulated Acrylic Tumbler Double-Wall Insulation Weighted Base Shatter-Proof Heat-Resistant BPA-Free 20oz Set of 2,Sports & Outdoors | Tumblers,AHI5BSDZ7K4O6WPJC4XQP7YJXXTQ,13.98,Great buy. Great product happy wiyh the puchase,0.0,6
2020-01-04,B08WQ99FFS,AqtivAqua Wide View Swimming Goggles // Swim Workouts - Open Water // Indoor - Outdoor Line,Sports & Outdoors | Goggles,AGW2FS7GPHPPDQSL3W2TLCKDM3MA,21.95,Good. Good goggles. No leaks. A bit foggy and easy to scratch.,0.0,9
2020-01-04,B098B182BN,"Spalding Street Phantom Outdoor Basketball 29.5""",Sports & Outdoors | Basketballs,AE7CKBKR6HJ6IS2QZFKC6DHEG2KA,46.97,Love the colors. My son loved getting this today in mail. The colors are perfect and will look great in his room. He has a wall mount he wanted filled. He can’t wait to get to them gym to show his friends,0.0,6
2020-01-04,B09HQCCSQR,"Retrospec Quip Mini Cruiser Skateboard 22.5"" and 27"" Classic Retro Plastic Cruiser Complete Skateboard with ABEC 7 Bearings and PU Wheels Compact Board with Grippy, Molded Waffle Deck",Sports & Outdoors | Standard Skateboards,AHVTAFU63ZYVNV5KKV3YUXETNRQQ,33.99,Son loves it. My son 12 loves this board,0.0,8
2020-01-04,B09K34T7DP,FOCO Mens NFL Team Logo Moccasin Slippers,AMAZON FASHION | Slippers,AHV6KMQPQDKAPEX3K2EPCXTZARMQ,34.99,Vols night shoes. Very nice !  They were from Kohl’s and it was. Great deal,0.63,9
2020-01-04,B09MK6WGMD,BALEAF Women's Fleece Lined Leggings Cold Weather Snow Pants Running Cycling Tights Winter Thermal Hiking Pants,AMAZON FASHION | Tights & Leggings,AG7VZSLBIU6WMUCQIXWD5KGLGARA,36.99,"Needed tighter waist!. I liked that these were almost a straight leg instead of tight at the ankle. That could be because I’m 4’10”. That said, if you are taller, these may be too short as they hit me just below the ankle bone. I was surprised that people found them too tight in the waist. I ordered an xs, my usual size, and they were on the loose side from hip to waist. (Weight is 102) I almost never use the waist ties on any of my other tights but could have used them this time but they don’t have them! I also have a proportionally wide waist. Go figure. Returning as I prefer more compression in the butt/stomach area",0.0,6
2020-01-04,B09PR678TB,"G19 Holster, OWB Paddle Holster for Glock 19 19X 44 45 Gen 1 2 3 4 5, Glock 23 32 Gen 1 2 3 4, Outside Waistband Adjustable Cant Holster, Open Carry Gun Holster, Fast Release - Right Handed",Sports & Outdoors | Gun Holsters,AEGJH2TUUSDTIWEGYGC2JMSB5G6Q,23.99,"This is a nice backup holster, I'd buy it again. It's light weight and is very comfortable, lock works great and is easy to use.",0.7,10
2020-01-04,B09RNT4WDK,Ultra Game NFL Men's Active Soft Fleece Jogger Sweatpants,AMAZON FASHION | Pants,AGQUULIEP76VUQABRNH2DWRNJMXA,40.0,Not a bad product. All 5 stars above but the only issue is the gathering at the bottom....seems to bunch and pull at the ankle to make the pants feel kind of wierd<br />Also Think that they shouldnt be such a high price<br />But still some good sweats ..,0.18,7
2020-01-04,B09YSNSLNQ,Franklin Sports Baseball + Softball Gloves - Field Master Adult + Youth Baseball + Softball Gloves - Right Hand + Left Hand Gloves - Infield + Outfield Mitts - Multiple Sizes + Colors,Sports & Outdoors | Infielder's Mitts,AGVFDASL6KUYDC6CWVPIPZIMFGXA,39.94,A++++. My son loves this. Awesome!,0.7,10
2020-01-04,B0B1QB6DCH,"Authentic Mexican Blanket - Park Blanket, Handwoven Serape Blanket, Perfect as Beach Blanket, Picnic Blanket, Outdoor Blanket, Yoga Blanket, Camping Blanket, Car Blanket, Woven Blanket (Coral)",Amazon Home | Towels,AFSQ6OPITZH7SQAYFJ7GS6IF3B6Q,22.99,"Kind of cute but kinda of expensive.. It is beautiful but quite expensive for the blanket, for starting a small business with this you should lower the price. I'm not telling is not worth it because is a great product but too much for the price.",0.19,7
2020-01-04,B0B8S566QR,1-3 BIKEHAND Bike Bicycle Floor Type Parking Rack Stand - for Mountain MTB & Road Bikes Indoor Outdoor Garage Storage,Sports & Outdoors | Indoor Bike Storage,AFWQOUOO4KH2GLIISMM5RO6SWMGA,44.98,Works great quality good. Ordered this bike stand for my sons bmx bike and it works great.  Recommend,0.0,6
2020-01-04,B0BNBJ2BTP,FOCO NFL Team Logo Metal Hanging Wall Bottle Cap Sign,AMAZON FASHION | Baseball Caps,AFYCYPIIWYCM7XYBLN7JOKUKM6KA,24.99,Happy with product. Perfect in man cave,0.34,8
2020-01-04,B0BWQVKXRN,"Kijaro Dual Lock Portable Camping Chairs - Enjoy The Outdoors with a Versatile Folding Chair, Sports Chair, Outdoor Chair & Lawn Chair - Dual Lock Feature Locks Position, Cooler Option Available",Sports & Outdoors | Chairs,AGSIAMXDE3DLF6NDHSK6CTUEXWCQ,50.0,Perfect for sporting events. Sturdy and comfortable,0.7,10
2020-01-04,B0C5VSSKHK,Medical Humor Graphic Tees | Funny Cute Doctor Nurse Practitioner RN PA NP V-Neck T-Shirt for Women,AMAZON FASHION | T-Shirts,AFMXSFQHXOXN3MKHSCVDRCBB6PGA,11.99,"Runs small but worth finding the right size!. Bought this for my friend who is a radiologist, partly because it is amazing and partly because it looks just like her 😂 The shirt definitely runs small, but is super good quality and nicely made! Am exchanging for a larger size, but until then her buddy is rocking it",0.31,10
2020-01-04,B0C5XW2T2N,Physix Gear Sport Modern,AMAZON FASHION | Padding Supplies,AHQ2R2SXRNUIH2C6PRBN4VZG7IGQ,18.57,Feel the light compression. I can feel the light compression,0.0,8
2020-01-04,B0C6BJT99V,"Fairtex BGV1 Muay Thai Boxing Training Sparring Gloves for Men, Women, Kids | MMA Gloves for Martial Arts| Premium Quality, Light Weight & Shock Absorbent Boxing Gloves",Sports & Outdoors | Training Gloves,AHY6FAQ4QKHBRX5C4OHWQVBHLHBA,84.99,"Love them. Love these gloves, they’re a little more payed than other brands which makes them larger but other than that Tagore great!",0.11,9
2020-01-05,B000IKQJ7A,Park & Sun Sports Spectrum Classic: Portable Professional Outdoor Volleyball Net System,Sports & Outdoors | Net Systems,AGK6T7DXXRGL3BPX6BBMID7Y3EDQ,274.99,Excellent. Great product!,0.0,10
2020-01-05,B004DH65OG,"SureFire EP4 Sonic Defenders Plus filtered Earplugs, triple flanged design, reusable, Black, Large",Health & Personal Care | Earplugs,AGYQCUIEXWP6APNOMRMDSY5A37CQ,24.99,Work OK. These work OK when not actually on the firing line.  I use these while testing other shooter or just talking at the range.,0.7,8
